"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WSF1","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00014739","BOSTON MA US","1971-12-28",,"0.00","0.0","0.0",,"55","32","  126",,"    1",,,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1971-12-29",,"0.00","0.0","0.0",,"43","29","  300",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1971-12-30",,"0.82","2.7","0.0",,"39","23","    0",,"    1",,,"    1",,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1971-12-31",,"0.02","0.3","2.0",,"23","17","  300",,,,,"    1",,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-01-01",,"0.00","0.0","2.0",,"32","13","  324",,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-01-02",,"0.31","0.0","2.0",,"51","31","    0",,"    1",,,"    1",,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-01-03",,"0.00","0.0","0.0",,"43","36","  480",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-01-04",,"0.37","0.0","0.0",,"42","35","    0",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-01-05",,"0.18","1.8","0.0",,"41","16","    0",,"    1",,,"    1",,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-01-06",,"0.00","0.0","2.0",,"25","11","  456",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-01-07",,"0.00","0.0","1.0",,"36","23","  420",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-01-08",,"0.00","0.0","0.0",,"34","18","  546",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-01-09",,"0.13","0.0","0.0",,"51","18","  108",,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-01-10",,"0.03","0.0","0.0",,"55","39","  468",,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-01-11",,"0.03","0.0","0.0",,"50","38","   30",,"    1","    1",,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-01-12",,"0.08","0.0","0.0",,"49","35","  534",,"    1",,,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-01-13",,"0.15","0.0","0.0",,"58","35","    0",,"    1","    1",,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-01-14",,"0.02","0.0","0.0",,"59","29","  180",,"    1",,,"    1",,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-01-15",,"0.00","0.0","0.0",,"34","19","   90",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-01-16",,"0.00","0.0","0.0",,"19","5","  522",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-01-17",,"0.00","0.0","0.0",,"34","5","  240",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-01-18",,"0.00","0.0","0.0",,"49","28","  468",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-01-19",,"0.00","0.0","0.0",,"57","35","  504",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-01-20",,"0.29","3.0","0.0",,"38","32","  348",,"    1",,,"    1",,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-01-21",,"0.00","0.0","2.0",,"41","28","  378",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-01-22",,"0.00","0.0","0.0",,"38","26","    0",,"    1",,,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-01-23",,"0.02","0.0","0.0",,"51","35","  306",,"    1","    1",,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-01-24",,"0.23","0.0","0.0",,"48","37","  426",,"    1",,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-01-25",,"0.04","0.0","0.0",,"56","25","  204",,"    1",,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-01-26",,"0.00","0.0","0.0",,"25","19","  546",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-01-27",,"0.00","0.0","0.0",,"28","17","  558",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-01-28",,"0.17","3.0","2.0",,"27","22","   36",,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-01-29",,"0.00","0.0","2.0",,"31","20","  576",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-01-30",,"0.00","0.0","1.0",,"36","23","  360",,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-01-31",,"0.00","0.0","1.0",,"31","21","  588",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-02-01",,"0.00","0.0","0.0",,"35","20","  570",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-02-02",,"0.03","0.3","0.0",,"35","28","    0",,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-02-03",,"1.19","1.6","1.0",,"43","21","    0",,"    1",,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-02-04",,"0.13","0.0","0.0",,"54","26","  396",,"    1",,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-02-05",,"0.00","0.0","0.0",,"26","18","  324",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-02-06",,"0.03","0.5","0.0",,"28","18","   18",,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-02-07",,"0.11","1.5","1.0",,"28","14","   96",,"    1",,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-02-08",,"0.00","0.0","2.0",,"23","12","  618",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-02-09",,"0.00","0.0","1.0",,"34","18","  618",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-02-10",,"0.00","0.0","0.0",,"34","20","  450",,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-02-11",,"0.00","0.0","0.0",,"32","18","  594",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-02-12",,"0.00","0.0","0.0",,"42","20","  528",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-02-13",,"0.50","0.0","0.0",,"48","30","   12",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-02-14",,"0.00","0.0","0.0",,"51","36","   54",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-02-15",,"0.00","0.0","0.0",,"55","35","  612",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-02-16",,"0.00","0.0","0.0",,"44","30","  636",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-02-17",,"0.00","0.0","0.0",,"35","25","    0",,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-02-18",,"0.00","0.0","0.0",,"37","30","    6",,,,,,,,,"    1",,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-02-19",,"2.40","5.8","1.0",,"37","25","    0",,,,,"    1",,,,"    1",,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-02-20",,"0.05","0.5","6.0",,"26","9","  510",,,,,,,"    1",,,"    1",,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-02-21",,"0.00","0.0","5.0",,"36","6","  444",,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-02-22",,"0.01","0.0","5.0",,"41","6","  630",,,,,"    1",,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-02-23",,"0.06","1.2","5.0",,"19","0","  558",,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-02-24",,"0.19","2.4","8.0",,"37","17","  294",,"    1",,,"    1",,"    1",,"    1",,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-02-25",,"0.00","0.0","7.0",,"34","26","   12",,,,,,,"    1",,"    1",,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-02-26",,"0.49","2.7","7.0",,"38","31","    0",,"    1",,,,,,,"    1",,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-02-27",,"0.00","0.0","9.0",,"39","23","  480",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-02-28",,"0.10","0.0","7.0",,"45","32","  438",,"    1",,,,,,,"    1",,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-02-29",,"0.00","0.0","4.0",,"50","37","  114",,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-03-01",,"0.00","0.0","3.0",,"62","35","  588",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-03-02",,"0.04","0.0","1.0",,"40","34","    0",,"    1","    1",,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-03-03",,"1.95","0.9","0.0",,"38","26","    0",,"    1",,"    1","    1",,"    1",,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-03-04",,"0.02","0.5","1.0",,"32","20","  348",,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-03-05",,"1.00","6.0","3.0",,"36","25","    0",,"    1",,,"    1",,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-03-06",,"0.00","0.0","6.0",,"28","20","  690",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-03-07",,"0.00","0.0","5.0",,"48","18","  510",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-03-08",,"0.37","0.0","0.0",,"51","28","   18",,"    1",,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-03-09",,"0.00","0.0","0.0",,"30","22","  696",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-03-10",,"0.00","0.0","0.0",,"33","18","  630",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-03-11",,"0.00","0.0","0.0",,"35","19","  612",,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-03-12",,"0.09","0.0","0.0",,"44","34","    0",,"    1",,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-03-13",,"0.00","0.0","0.0",,"40","32","  414",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-03-14",,"0.11","1.1","0.0",,"35","32","    0",,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-03-15",,"0.56","3.6","4.0",,"38","32","    0",,"    1",,,,,"    1",,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-03-16",,"0.00","0.0","2.0",,"42","32","  330",,,,,,,"    1",,"    1",,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-03-17",,"0.69","0.0","0.0",,"55","38","    0",,"    1","    1","    1",,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-03-18",,"0.00","0.0","0.0",,"50","38","  474",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-03-19",,"0.00","0.0","0.0",,"46","30","  684",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-03-20",,"0.00","0.0","0.0",,"38","23","  726",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-03-21",,"0.02","0.0","0.0",,"42","33","  570",,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-03-22",,"0.50","0.0","0.0",,"56","37","    0",,"    1",,,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-03-23",,"0.00","0.0","0.0",,"51","40","  348",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-03-24",,"0.00","0.0","0.0",,"45","36","   12",,"    1",,,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-03-25",,"0.00","0.0","0.0",,"42","32","  516",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-03-26",,"0.00","0.0","0.0",,"41","29","  576",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-03-27",,"0.00","0.0","0.0",,"38","29","  252",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-03-28",,"0.00","0.0","0.0",,"49","27","  414",,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-03-29",,"0.00","0.0","0.0",,"50","40","  372",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-03-30",,"0.01","0.0","0.0",,"41","36","    0",,"    1",,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-03-31",,"0.01","0.0","0.0",,"42","38","    0",,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-04-01",,"0.00","0.0","0.0",,"53","37","  762",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-04-02",,"0.00","0.0","0.0",,"53","35","  408",,"    1",,,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-04-03",,"0.00","0.0","0.0",,"48","37","  330",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-04-04",,"0.18","0.0","0.0",,"46","36","  222",,"    1",,,,,,,"    1",,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-04-05",,"0.00","0.0","0.0",,"48","31","  546",,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-04-06",,"0.00","0.0","0.0",,"48","35","   12",,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-04-07",,"0.05","0.3","0.0",,"38","27","   12",,"    1",,,,,,,"    1",,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-04-08",,"0.01","0.1","0.0",,"41","25","  372",,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1972-04-09",,"0.00","0.0","0.0",,"50","32","  522",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-04-10",,"0.00","0.0","0.0",,"52","36","  504",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-04-11",,"0.12","0.0","0.0",,"44","36","    0",,"    1",,,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-04-12",,"0.00","0.0","0.0",,"49","34","  366",,"    1","    1",,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-04-13",,"0.54","0.0","0.0",,"44","35","    0",,"    1","    1",,"    1",,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-04-14",,"0.00","0.0","0.0",,"49","39","  192",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-04-15",,"0.00","0.0","0.0",,"43","37","  108",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-04-16",,"0.49","0.0","0.0",,"55","42","  594",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-04-17",,"0.13","0.0","0.0",,"64","38","  528",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-04-18",,"0.00","0.0","0.0",,"65","45","  666",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-04-19",,"0.00","0.0","0.0",,"66","45","  534",,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-04-20",,"0.81","0.0","0.0",,"45","35","    0",,"    1",,,"    1",,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1972-04-21",,"0.00","0.0","0.0",,"54","38","  816",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-04-22",,"0.10","0.0","0.0",,"58","40","  660",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-04-23",,"0.77","0.0","0.0",,"46","42","  186",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-04-24",,"0.14","0.0","0.0",,"59","44","  354",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-04-25",,"0.00","0.0","0.0",,"49","41","  750",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-04-26",,"0.00","0.0","0.0",,"47","35","  744",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-04-27",,"0.00","0.0","0.0",,"51","37","  696",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-04-28",,"0.00","0.0","0.0",,"62","39","  822",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-04-29",,"0.00","0.0","0.0",,"69","47","  750",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-04-30",,"0.00","0.0","0.0",,"74","44","  840",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-05-01",,"0.00","0.0","0.0",,"75","57","  570",,,,"    1",,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-05-02",,"0.07","0.0","0.0",,"63","43","    0",,"    1",,,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-05-03",,"1.11","0.0","0.0",,"50","43","    0",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-05-04",,"0.29","0.0","0.0",,"53","46","    0",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-05-05",,"0.00","0.0","0.0",,"61","48","  240",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-05-06",,"0.00","0.0","0.0",,"65","45","  648",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-05-07",,"0.00","0.0","0.0",,"72","52","  162",,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-05-08",,"0.45","0.0","0.0",,"54","44","    0",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-05-09",,"0.67","0.0","0.0",,"46","42","    0",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-05-10",,"0.01","0.0","0.0",,"56","40","  162",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-05-11",,"0.06","0.0","0.0",,"62","46","  486",,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-05-12",,"0.00","0.0","0.0",,"65","46","  318",,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-05-13",,"0.00","0.0","0.0",,"72","48","  840",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-05-14",,"0.02","0.0","0.0",,"74","52","  348",,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-05-15",,"1.14","0.0","0.0",,"64","53","    6",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-05-16",,"0.12","0.0","0.0",,"62","52","  204",,"    1","    1",,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-05-17",,"0.00","0.0","0.0",,"63","51","  240",,"    1","    1",,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-05-18",,"0.00","0.0","0.0",,"65","50","  378",,"    1","    1",,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-05-19",,"0.04","0.0","0.0",,"60","47","    6",,"    1",,,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-05-20",,"0.73","0.0","0.0",,"51","47","    0",,"    1","    1",,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-05-21",,"0.00","0.0","0.0",,"75","50","  390",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-05-22",,"0.00","0.0","0.0",,"68","55","  870",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-05-23",,"0.00","0.0","0.0",,"81","54","  894",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-05-24",,"0.00","0.0","0.0",,"61","48","  876",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-05-25",,"0.00","0.0","0.0",,"58","47","  894",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-05-26",,"0.00","0.0","0.0",,"58","42","  900",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-05-27",,"0.00","0.0","0.0",,"77","47","  900",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-05-28",,"0.00","0.0","0.0",,"83","53","  900",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-05-29",,"0.00","0.0","0.0",,"86","58","  900",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-05-30",,"0.00","0.0","0.0",,"81","59","  606",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-05-31",,"0.55","0.0","0.0",,"78","65","  216",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-01",,"1.04","0.0","0.0",,"70","63","   12",,"    1",,,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-02",,"0.00","0.0","0.0",,"72","57","  600",,"    1",,,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-03",,"0.00","0.0","0.0",,"79","57","  840",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-06-04",,"0.62","0.0","0.0",,"86","62","  420",,,,"    1",,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-05",,"0.65","0.0","0.0",,"66","55","  324",,"    1",,"    1",,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-06",,"0.00","0.0","0.0",,"62","53","  366",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-06-07",,"0.46","0.0","0.0",,"70","56","   78",,"    1",,"    1",,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-08",,"0.11","0.0","0.0",,"69","57","   78",,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-09",,"1.09","0.0","0.0",,"82","57","  288",,"    1",,"    1",,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-10",,"0.46","0.0","0.0",,"67","51","  270",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-11",,"0.00","0.0","0.0",,"66","48","  642",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-06-12",,"0.00","0.0","0.0",,"75","49","  726",,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-06-13",,"0.00","0.0","0.0",,"73","58","  216",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-06-14",,"0.00","0.0","0.0",,"82","61","  534",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-06-15",,"0.00","0.0","0.0",,"83","66","  582",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-06-16",,"0.25","0.0","0.0",,"85","65","  420",,"    1",,,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-17",,"0.42","0.0","0.0",,"71","64","  264",,"    1",,,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-18",,"0.02","0.0","0.0",,"65","56","    0",,"    1","    1",,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-19",,"0.42","0.0","0.0",,"58","55","    0",,"    1","    1",,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-20",,"0.00","0.0","0.0",,"80","56","  354",,"    1","    1",,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-21",,"0.00","0.0","0.0",,"70","59","  258",,"    1","    1",,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-22",,"0.43","0.0","0.0",,"62","58","    0",,"    1","    1",,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-23",,"0.17","0.0","0.0",,"75","56","  138",,"    1",,"    1",,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-24",,"0.03","0.0","0.0",,"74","57","  342",,"    1","    1",,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-25",,"0.10","0.0","0.0",,"69","55","  426",,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-26",,"0.00","0.0","0.0",,"72","59","  420",,"    1",,,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-06-27",,"0.00","0.0","0.0",,"81","62","  786",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-06-28",,"0.00","0.0","0.0",,"82","64","  720",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-06-29",,"0.00","0.0","0.0",,"73","62","  864",,"    1","    1",,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-06-30",,"0.49","0.0","0.0",,"65","60","  144",,"    1","    1",,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-07-01",,"0.00","0.0","0.0",,"78","59","  678",,"    1",,,,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-07-02",,"0.00","0.0","0.0",,"91","67","  840",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-07-03",,"0.06","0.0","0.0",,"85","69","  498",,"    1",,"    1",,,,,"    1",,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-07-04",,"0.00","0.0","0.0",,"77","63","  774",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1972-07-05",,"0.01","0.0","0.0",,"66","59","   72",,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1972-07-06",,"0.00","0.0","0.0",,"70","58","  666",,,,,,,,,,,,,,,,"    1",,,,,
